"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"gCap_share",0.2,0.20514020678925,0.21574808562125,0.23467729129775,0.268111779495,0.30982035553875,0.3540277363795,0.3913635237425,0.43595047849125,0.476399820216,0.51600400790825,0.54960571932475,0.571799729213,0.61572005915225,0.68149994049175,0.73560427299425,0.774659367953,0.81175306921775,0.8407270848595,0.864518382256,0.892046579033,0.91955442471225,0.9359418309555,0.94486025271925,0.95594400628775,0.9724050529365,0.98601859042075,0.9917673497295,0.9950245761525,0.9971386942815,0.998150071574,0.99874193242025,0.998879557509,0.99898444734975,0.99968680821675,0.9999468942565,0.99998667670875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"change_in_unem",NA,0.0131902940775,0.0202654354065,0.00991852732000001,0.000120901490499994,-0.00696188580899999,-0.003295479239,-0.00551410600549999,-0.00499676594750001,-0.000878402185500005,-0.00157158590049999,-0.00130517562825,0.0016554087525,0.000790106273249991,-0.000538995456499991,-0.00503858183925,0.000327409022249994,-6.66147512499993e-05,-0.000101627549750002,-0.00385204738349999,0.000871603543499994,-0.00159345299524999,0.00117632085424998,-0.00139639173624999,0.00129000201774999,-0.003650603546,-0.00253576107799999,-0.00547285993875,-0.00956397000025,-0.00523119337475,0.000776457342000006,-0.00120540970375001,0.00275901731075,0.00132840836325,0.0058685558855,-0.0015553036315,-0.002000091986,0.000365908093749999,0.00401372808749999,-0.00161481373024999,-0.00136978654200001,-0.00173072745675,0.00335897759375,0.000120755794500008,0.000210851504750004,0.000329203647999987,0.000235025617000006,0.00147649857825,-0.00436386912175,-0.000421120573500001,0.00293553434,-0.00106132431875,0.0019103023485,-0.00225659883299999,0.000464356839249995,0.000333755583750012,-0.00166513163350001,0.00190120889425,0.000937771262749992,-0.00144720182949999,0.0013528643215,-0.00113654579975001,0.00213788667799999,-0.000725125262249993,-0.0023442725675,-0.000778326429750002,0.00252804530524999,-0.00163090424324999,-0.00233310768325,0.00175870558075,0.004037941471,-0.00176196981399999,-0.00201679639325,0.0008129129485,0.00240272441475001,0.000991455457999987,-0.00700571651949999,0.003615929447,-0.00142723368499999,0.00142577697374999
"anomaly_real",1.101624402142,1.124488486667,1.147394471905,1.170329339472,1.193303325686,1.216319432134,1.239376594861,1.262467937366,1.285606776737,1.308781367804,1.331990361674,1.355239928437,1.378536800715,1.401888753403,1.425260138722,1.44863142609,1.472034290094,1.495473227318,1.51895670838,1.54250070882,1.566111023436,1.589780750296,1.613514704926,1.637328316473,1.661235675755,1.685231202111,1.709313095474,1.733486292744,1.757765974734,1.782152951329,1.806646763295,1.831245510485,1.855949342784,1.88075827679,1.905672754186,1.930692799759,1.955821580654,1.98106179037,2.006411670825,2.031869641776,2.057440252548,2.083124912562,2.108922467404,2.134830037321,2.160851183445,2.18698744588,2.213236774035,2.239598011346,2.266074954709,2.292669470781,2.319378529315,2.346202629078,2.373143106528,2.400199863539,2.427374699171,2.454667196078,2.482078233736,2.50960888904,2.537255830945,2.565023604412,2.592912938966,2.620922814603,2.649056173309,2.677310655904,2.705689032177,2.734194048816,2.762824087704,2.791576467654,2.82045352919,2.849458025413,2.87858800518,2.907842175083,2.93722541997,2.966738255175,2.996378143123,3.026146532236,3.05604660467,3.086081892652,3.116245887891,3.146542377558
"anomaly_shiftingBL",0.0970637807613701,0.0970637807613701,0.0970637807613701,0.0970637807613701,0.0970637807613701,0.0970637807613701,0.0970637807613701,0.0970637807613701,0.0970637807613701,0.0972306151654099,0.0973917992339202,0.0975543886471202,0.0977257068247199,0.0979131836820399,0.0980794803973402,0.09820157758893,0.09831619191389,0.0984373246473198,0.0985738240428,0.09874077601678,0.0989412949678301,0.09916280177512,0.09940392694084,0.0996744528662796,0.0999822845578398,0.10031490214217,0.10066174300233,0.10102219144642,0.10140814669355,0.10181690266538,0.10224138092008,0.10267429156115,0.10311231103398,0.1035536756096,0.10399713100633,0.10444130395986,0.10488856402594,0.10534168861453,0.10579829091297,0.10625557038847,0.10671734106821,0.10718478267643,0.1076555551693,0.10812547671962,0.10859730088459,0.1090727549313,0.10954929137147,0.110024868705771,0.11050297239646,0.110985720957129,0.1114695118715,0.11195382176674,0.11243970046063,0.11292691163202,0.11341691047984,0.11390889672059,0.11440299616071,0.114899957308519,0.11539602812159,0.11589500964691,0.11639782183561,0.11690264923309,0.117411605429929,0.117921941074449,0.11843540971172,0.118954518745761,0.1194768380755,0.11999826384599,0.12052054324201,0.12104657088485,0.12157401522221,0.12210075400034,0.12263131229064,0.12316637319884,0.12370256151288,0.12424037058067,0.12478264020182,0.125332458187459,0.12588235004932,0.12643434442517
"real_wage_growth",NA,0.00123346942512081,-0.00128231003281509,0.00397768216256833,0.00966784625108552,0.0113904372828855,0.00995379387660189,0.0113876022459323,0.0106330695765167,0.00982663466238209,0.0106585991096981,0.0102627055928692,0.0105454468486448,0.0107159324700785,0.0113253942176814,0.0113153427947046,0.0102825974674228,0.0111653641736777,0.0108372092081623,0.0110335629488909,0.0104475861458737,0.0106836769990535,0.010606136655775,0.011546417590667,0.0104469479633547,0.0121716155397917,0.0125691791269089,0.0155440673727021,0.0151545705371785,0.0148622743294402,0.0132472361783851,0.0119899147237212,0.0115413932049275,0.0107772319195907,0.0103709534474656,0.0115473346303234,0.0117781938852752,0.0106234237568006,0.0107496886842329,0.0112228960819625,0.0105773371077282,0.0105577019068972,0.00984116054951789,0.0110828669048004,0.00993865519389625,0.0102271210387401,0.0106540248110154,0.0110773706286604,0.010978495073996,0.0101088280554267,0.0104574528148138,0.0107599420120061,0.0100073633247155,0.0107852775340105,0.0102466821973821,0.0105841284414436,0.0102852755432903,0.00958668395235618,0.0103438737111137,0.010263548437484,0.00988206576805428,0.0106429318528447,0.0103904203034246,0.010543269280076,0.0107035692170487,0.00967737601034613,0.010363345612413,0.0109820778388874,0.0104656687567624,0.0103951523826982,0.00994370335451844,0.0113975796697421,0.0102153551166742,0.0100231931119152,0.0104100074845768,0.0103503376864267,0.0109136544488715,0.00919438324812938,0.0108768163382706,0.0100638141756404
"rCtax",1.9309843e-05,0.00017230274025,0.000326098599,0.00039393369475,0.0003952332405,0.00039469832875,0.00039474945875,0.00039483095575,0.00039472431,0.0003949590685,0.000395162203,0.00039515522025,0.00039546865975,0.00039533125825,0.00039547536725,0.00039488542425,0.000395142253,0.0003951338885,0.000395180929,0.00039487586,0.000395492322,0.000394941061,0.00039517933325,0.00039540683225,0.00039550950175,0.000395229546,0.00039575401225,0.00039679387025,0.00039605578925,0.0003961804865,0.00039623413875,0.00039526655775,0.00039581915525,0.00039530855175,0.00039602482,0.0003953061695,0.000395192167,0.000395218475,0.00039568898275,0.0003951291195,0.0003949565965,0.00039485749825,0.0003951865945,0.000395252239,0.0003950907595,0.000395330252,0.00039507077325,0.000395285429,0.0003947178315,0.000394932316,0.00039543618525,0.0003951714035,0.00039525805525,0.0003947396375,0.000395188759,0.000395188563,0.000394843109,0.00039513930825,0.0003951688735,0.0003951660435,0.0003952051185,0.0003949944795,0.0003954469805,0.00039474507625,0.00039487864,0.0003949212515,0.00039554152175,0.00039495788725,0.000394602998,0.00039550535975,0.0003953613175,0.000395091615,0.000394870183,0.0003950978715,0.000395369313,0.0003952868055,0.00039434074875,0.00039540772075,0.00039492233875,0.00039539600975
"totEmiss",31893504.0655925,31333817.3485385,30330453.2630801,29498672.7043912,28651079.0145817,27853443.2114773,26867851.2409095,26109725.2902338,25212058.3785598,24259800.4909422,23294097.6628727,22484527.5163471,21831685.2608262,20776781.3278426,19237339.5799604,18025624.9908756,17081771.8348534,16179350.1333867,15454990.7022709,14970481.7934047,14258905.2733183,13656972.2905272,13242992.2495115,13073022.5684718,12845506.0173296,12585776.0462987,12367977.8986867,12310614.2057443,12373682.7337141,12392338.5346306,12346394.224752,12344661.6377787,12311002.9607187,12288440.9887419,12215550.2890481,12227532.5815604,12241000.6532693,12263457.0140111,12215868.8215547,12243738.3674749,12272279.5052972,12309728.8941596,12283691.5891673,12292810.3432654,12294415.0661605,12282796.7055206,12280034.6858512,12262034.985857,12307829.6239228,12315516.09083,12264054.0869846,12260340.7091071,12232572.802191,12248677.565876,12226592.0614741,12212058.9582081,12218291.1733298,12183521.6306181,12157602.8615336,12158421.782025,12139080.2436026,12147366.3236008,12124118.6287955,12143961.3776567,12159861.5951478,12179357.3920457,12137610.5034773,12127312.628308,12135144.8298005,12115325.4892557,12072799.2320546,12081874.1666141,12108595.2872204,12100484.5667849,12075536.5042941,12066291.8995205,12142806.6045781,12113196.9691947,12123861.6254485,12116180.9351144
